27.281,154.95,112.15,59,133
28.564,155.19,114.1,60,133
29.952,155.33,115.31,61,133
31.38,155.42,116.23,62,133
32.761,155.56,117.47,63,133
45.588,157.8,135.68,73,133
47.124,157.78,135.79,74,133
48.878,157.56,134.5,75,133
50.61,157.36,133.37,76,133
52.281,157.22,132.64,77,133
53.962,157.07,131.86,78,133
55.747,156.84,130.44,79,133
57.377,156.74,130.01,80,133
58.843,156.79,130.6,81,133
60.072,157.04,132.65,82,133
61.338,157.27,134.46,83,133
62.62,157.47,136.15,84,133
64.011,157.58,137.17,85,133
65.341,157.74,138.55,86,133
66.681,157.89,139.86,87,133
68.048,158.02,141,88,133
69.439,158.13,141.99,89,133
70.827,158.23,142.99,90,133
72.278,158.29,143.61,91,133
73.741,158.33,144.16,92,133
75.21,158.37,144.67,93,133
76.666,158.41,145.26,94,133
78.156,158.43,145.65,95,133
79.602,158.49,146.28,96,133
81.175,158.44,146.2,97,133
82.65,158.47,146.67,98,133
84.184,158.46,146.81,99,133
85.789,158.38,146.55,100,133
87.352,158.35,146.53,101,133
89,158.24,146.04,102,133
90.685,158.1,145.35,103,133
92.436,157.92,144.31,104,133
94.121,157.79,143.64,105,133
95.734,157.71,143.38,106,133
97.479,157.54,142.4,107,133
99.301,157.3,141.02,108,133
101.19,157.02,139.3,109,133
102.87,156.89,138.69,110,133
104.72,156.65,137.21,111,133
106.57,156.4,135.73,112,133
108.28,156.26,135.03,113,133
110.01,156.11,134.21,114,133
111.64,156.04,133.97,115,133
16.299,155.23,101.09,51,134
17.586,155.48,103.14,52,134
18.874,155.73,105.15,53,134
20.255,155.89,106.49,54,134
21.54,156.13,108.49,55,134
22.844,156.36,110.35,56,134
24.176,156.56,111.98,57,134
25.559,156.7,113.24,58,134
26.9,156.88,114.79,59,134
28.259,157.05,116.19,60,134
29.611,157.21,117.64,61,134
31.024,157.32,118.65,62,134
32.269,157.59,120.8,63,134
45.458,159.46,136.49,73,134
47.032,159.4,136.34,74,134
48.588,159.36,136.31,75,134
50.247,159.23,135.64,76,134
51.927,159.08,134.84,77,134
53.85,158.72,132.53,78,134
55.602,158.51,131.31,79,134
57.23,158.41,130.89,80,134
58.618,158.53,131.96,81,134
59.815,158.81,134.2,82,134
61.078,159.04,136.01,83,134
62.428,159.18,137.28,84,134
63.742,159.36,138.76,85,134
65.162,159.44,139.59,86,134
66.508,159.58,140.86,87,134
67.88,159.7,141.96,88,134
69.238,159.84,143.14,89,134
70.655,159.92,143.97,90,134
72.076,159.99,144.76,91,134
73.487,160.08,145.61,92,134
74.894,160.17,146.47,93,134
76.404,160.17,146.73,94,134
77.862,160.21,147.3,95,134
79.353,160.23,147.68,96,134
80.813,160.27,148.22,97,134
82.323,160.28,148.49,98,134
83.879,160.24,148.49,99,134
85.415,160.22,148.61,100,134
86.983,160.18,148.56,101,134
88.569,160.12,148.4,102,134
90.255,159.98,147.7,103,134
91.896,159.89,147.25,104,134
93.595,159.74,146.5,105,134
95.412,159.51,145.1,106,134
97.064,159.4,144.62,107,134
98.73,159.29,144.08,108,134
100.48,159.11,143.09,109,134
102.3,158.88,141.74,110,134
104.28,158.53,139.53,111,134
106.13,158.29,138.05,112,134
107.88,158.11,137.1,113,134
109.65,157.94,136.11,114,134
111.31,157.83,135.65,115,134
113.11,157.64,134.51,116,134
114.74,157.56,134.22,117,134
14.661,156.9,101.59,50,135
16.062,157.04,102.8,51,135
17.349,157.29,104.84,52,135
18.599,157.58,107.13,53,135
19.869,157.84,109.24,54,135
21.2,158.04,110.9,55,135
22.495,158.27,112.8,56,135
23.879,158.41,114.05,57,135
25.264,158.55,115.29,58,135
26.592,158.74,116.91,59,135
27.956,158.9,118.27,60,135
29.353,159.02,119.39,61,135
30.67,159.22,121.05,62,135
31.958,159.44,122.89,63,135
45.353,161.09,137.13,73,135
46.922,161.04,137.01,74,135
48.247,161.21,138.46,75,135
49.954,161.04,137.47,76,135
51.892,160.66,135.03,77,135
53.741,160.36,133.18,78,135
58.375,160.29,133.43,81,135
59.632,160.52,135.29,82,135
60.858,160.77,137.33,83,135
62.214,160.91,138.55,84,135
63.597,161.02,139.61,85,135
64.967,161.15,140.73,86,135
66.387,161.23,141.55,87,135
67.75,161.35,142.7,88,135
69.121,161.47,143.8,89,135
70.503,161.58,144.82,90,135
71.891,161.69,145.81,91,135
73.315,161.76,146.57,92,135
74.748,161.82,147.28,93,135
76.233,161.85,147.69,94,135
77.719,161.87,148.08,95,135
79.157,161.93,148.75,96,135
80.617,161.97,149.3,97,135
82.108,161.99,149.67,98,135
83.656,161.96,149.71,99,135
85.191,161.94,149.83,100,135
86.741,161.91,149.87,101,135
88.313,161.86,149.79,102,135
90.003,161.72,149.05,103,135
91.62,161.64,148.73,104,135
93.285,161.52,148.15,105,135
94.989,161.38,147.37,106,135
96.688,161.24,146.62,107,135
98.345,161.13,146.12,108,135
100.07,160.97,145.27,109,135
101.72,160.87,144.8,110,135
103.53,160.65,143.52,111,135
105.37,160.41,142.07,112,135
107.47,159.97,139.23,113,135
109.24,159.79,138.19,114,135
111.04,159.59,137.03,115,135
112.69,159.5,136.62,116,135
114.34,159.4,136.24,117,135
116.15,159.2,135.04,118,135
117.89,159.05,134.23,119,135
13.188,158.4,100.87,49,136
14.393,158.74,103.55,50,136
15.617,159.06,106.05,51,136
16.942,159.27,107.79,52,136
18.283,159.45,109.39,53,136
19.649,159.62,110.8,54,136
20.993,159.8,112.36,55,136
22.332,159.99,113.94,56,136
23.647,160.19,115.67,57,136
24.997,160.36,117.14,58,136
26.31,160.57,118.86,59,136
27.653,160.74,120.35,60,136
28.995,160.92,121.84,61,136
30.386,161.04,122.98,62,136
43.747,162.72,137.45,72,136
45.15,162.82,138.41,73,136
46.509,162.96,139.63,74,136
48.081,162.9,139.49,75,136
49.929,162.6,137.59,76,136
51.65,162.42,136.53,77,136
58.145,162.03,134.82,81,136
59.441,162.23,136.43,82,136
60.758,162.4,137.9,83,136
62.067,162.57,139.41,84,136
63.504,162.64,140.13,85,136
64.88,162.76,141.22,86,136
66.276,162.86,142.17,87,136
67.636,162.99,143.34,88,136
69.05,163.07,144.18,89,136
70.467,163.15,144.99,90,136
71.825,163.28,146.15,91,136
73.233,163.36,147.01,92,136
74.678,163.42,147.64,93,136
76.061,163.52,148.64,94,136
77.547,163.54,149.03,95,136
78.995,163.59,149.64,96,136
80.52,163.58,149.81,97,136
81.988,163.62,150.31,98,136
83.504,163.61,150.53,99,136
85.069,163.57,150.47,100,136
86.624,163.54,150.48,101,136
88.166,163.51,150.56,102,136
89.799,163.42,150.14,103,136
91.363,163.38,150.11,104,136
93.039,163.25,149.46,105,136
94.734,163.11,148.72,106,136
96.372,163.02,148.3,107,136
98.058,162.89,147.63,108,136
99.764,162.74,146.86,109,136
101.37,162.68,146.63,110,136
103.05,162.55,146.02,111,136
104.7,162.45,145.56,112,136
106.24,162.44,145.73,113,136
108.31,162.03,143.08,114,136
110.69,161.4,138.82,115,136
112.32,161.32,138.52,116,136
114,161.21,137.99,117,136
115.7,161.08,137.32,118,136
117.38,160.98,136.83,119,136
119.18,160.78,135.67,120,136
121.05,160.53,134.2,121,136
11.482,160.15,101.9,48,137
12.737,160.43,104.21,49,137
14.025,160.68,106.24,50,137
15.289,160.95,108.43,51,137
16.684,161.08,109.64,52,137
18.04,161.26,111.13,53,137
19.392,161.43,112.63,54,137
20.795,161.55,113.75,55,137
22.081,161.79,115.7,56,137
23.36,162.03,117.68,57,137
24.652,162.25,119.54,58,137
26.043,162.38,120.7,59,137
27.34,162.6,122.5,60,137
28.637,162.81,124.28,61,137
29.981,162.98,125.73,62,137
33.242,164.19,135.2,65,137
43.592,164.4,138.43,72,137
44.976,164.51,139.5,73,137
46.364,164.62,140.53,74,137
48.053,164.46,139.63,75,137
49.608,164.42,139.6,76,137
58.008,163.7,135.62,81,137
59.309,163.88,137.2,82,137
60.608,164.07,138.78,83,137
62.025,164.15,139.62,84,137
63.419,164.25,140.6,85,137
64.855,164.32,141.33,86,137
66.251,164.42,142.28,87,137
67.636,164.52,143.3,88,137
69.045,164.61,144.17,89,137
70.431,164.72,145.16,90,137
71.85,164.79,145.96,91,137
73.237,164.89,146.94,92,137
74.66,164.97,147.71,93,137
76.036,165.08,148.74,94,137
77.46,165.15,149.49,95,137
78.911,165.2,150.08,96,137
80.378,165.23,150.58,97,137
81.884,165.23,150.85,98,137
83.401,165.23,151.07,99,137
84.901,165.24,151.38,100,137
86.459,165.2,151.36,101,137
88.014,165.17,151.36,102,137
89.617,165.09,151.1,103,137
91.239,165.01,150.74,104,137
92.854,164.93,150.43,105,137
94.49,164.84,150.01,106,137
96.137,164.74,149.54,107,137
97.787,164.63,149.05,108,137
99.459,164.51,148.45,109,137
101.16,164.38,147.73,110,137
102.86,164.24,146.99,111,137
104.42,164.21,147.01,112,137
105.98,164.18,147.05,113,137
107.71,164.02,146.17,114,137
109.78,163.62,143.55,115,137
111.84,163.22,140.96,116,137
113.51,163.12,140.5,117,137
115.2,163,139.87,118,137
116.93,162.85,139.1,119,137
118.73,162.65,137.94,120,137
120.51,162.48,136.92,121,137
122.43,162.19,135.17,122,137
9.9577,161.7,101.58,47,138
11.167,162.04,104.24,48,138
12.421,162.32,106.53,49,138
13.691,162.58,108.68,50,138
14.974,162.83,110.72,51,138
16.35,162.98,112.06,52,138
17.727,163.13,113.37,53,138
19.056,163.32,115.02,54,138
20.43,163.47,116.34,55,138
21.781,163.64,117.81,56,138
23.104,163.83,119.46,57,138
24.46,163.99,120.87,58,138
25.802,164.16,122.36,59,138
27.072,164.4,124.34,60,138
28.336,164.64,126.34,61,138
29.583,164.9,128.44,62,138
30.827,165.16,130.54,63,138
31.932,165.54,133.57,64,138
33.109,165.85,136.08,65,138
34.494,165.97,137.16,66,138
42.273,165.76,136.9,71,138
43.537,165.99,138.75,72,138
44.846,166.17,140.3,73,138
46.343,166.18,140.63,74,138
47.87,166.16,140.77,75,138
49.423,166.12,140.74,76,138
57.691,165.51,137.55,81,138
59.119,165.58,138.34,82,138
60.549,165.66,139.11,83,138
61.983,165.72,139.84,84,138
63.37,165.83,140.86,85,138
64.828,165.88,141.45,86,138
66.215,165.98,142.46,87,138
67.65,166.05,143.18,88,138
69.04,166.15,144.16,89,138
70.447,166.24,145.03,90,138
71.832,166.34,146.03,91,138
73.245,166.42,146.85,92,138
74.585,166.56,148.1,93,138
76.04,166.61,148.67,94,138
77.444,166.69,149.54,95,138
78.856,166.77,150.36,96,138
80.348,166.79,150.7,97,138
81.842,166.8,151.05,98,138
83.314,166.83,151.51,99,138
84.834,166.82,151.71,100,138
86.385,166.79,151.73,101,138
87.913,166.78,151.88,102,138
89.533,166.69,151.52,103,138
91.078,166.67,151.59,104,138
92.618,166.65,151.68,105,138
94.231,166.57,151.38,106,138
95.872,166.47,150.93,107,138
97.491,166.39,150.61,108,138
99.137,166.3,150.15,109,138
100.84,166.15,149.39,110,138
102.46,166.08,149.08,111,138
104.1,165.98,148.67,112,138
105.76,165.88,148.17,113,138
107.52,165.71,147.16,114,138
109.21,165.58,146.52,115,138
110.92,165.44,145.76,116,138
112.8,165.18,144.12,117,138
114.78,164.85,142.03,118,138
116.48,164.72,141.36,119,138
118.2,164.59,140.62,120,138
119.97,164.41,139.65,121,138
121.79,164.2,138.4,122,138
123.66,163.97,136.93,123,138
125.48,163.76,135.69,124,138
8.3423,163.35,101.95,46,139
9.5012,163.74,104.99,47,139
10.823,163.95,106.78,48,139
12.115,164.19,108.78,49,139
13.435,164.4,110.55,50,139
14.724,164.64,112.53,51,139
16.042,164.84,114.28,52,139
17.382,165.02,115.85,53,139
18.78,165.15,116.99,54,139
20.127,165.32,118.49,55,139
21.484,165.48,119.89,56,139
22.85,165.63,121.23,57,139
24.18,165.81,122.81,58,139
25.535,165.97,124.2,59,139
26.783,166.22,126.32,60,139
28.072,166.44,128.14,61,139
29.333,166.68,130.13,62,139
30.585,166.93,132.16,63,139
31.777,167.23,134.59,64,139
33.039,167.46,136.52,65,139
34.321,167.67,138.3,66,139
42.094,167.46,138.03,71,139
43.411,167.64,139.54,72,139
44.812,167.73,140.49,73,139
46.239,167.81,141.27,74,139
47.751,167.8,141.5,75,139
49.179,167.87,142.26,76,139
52.899,167.27,138.34,78,139
57.428,167.27,139.14,81,139
58.947,167.27,139.36,82,139
60.412,167.31,139.91,83,139
61.873,167.36,140.47,84,139
63.295,167.43,141.28,85,139
64.795,167.44,141.61,86,139
66.17,167.56,142.69,87,139
67.652,167.58,143.12,88,139
69.025,167.7,144.2,89,139
70.461,167.76,144.9,90,139
71.804,167.9,146.14,91,139
73.238,167.96,146.85,92,139
74.637,168.05,147.76,93,139
76.022,168.16,148.74,94,139
77.404,168.26,149.73,95,139
78.86,168.3,150.29,96,139
80.311,168.35,150.87,97,139
81.781,168.38,151.35,98,139
83.23,168.43,151.94,99,139
84.783,168.4,151.95,100,139
86.335,168.36,151.96,101,139
87.868,168.35,152.09,102,139
89.368,168.36,152.4,103,139
90.87,168.36,152.7,104,139
92.44,168.32,152.62,105,139
94.035,168.25,152.41,106,139
95.543,168.26,152.68,107,139
97.145,168.19,152.44,108,139
98.673,168.18,152.61,109,139
100.28,168.11,152.36,110,139
102.02,167.94,151.39,111,139
103.76,167.78,150.46,112,139
105.5,167.61,149.49,113,139
107.15,167.52,149.06,114,139
108.86,167.38,148.31,115,139
110.57,167.24,147.54,116,139
112.35,167.05,146.44,117,139
114.22,166.8,144.88,118,139
115.97,166.64,143.95,119,139
117.7,166.49,143.14,120,139
119.46,166.32,142.19,121,139
121.24,166.15,141.16,122,139
122.97,166,140.35,123,139
124.79,165.8,139.17,124,139
126.58,165.61,138.08,125,139
6.9965,164.72,100.28,45,140
8.1516,165.11,103.37,46,140
9.2336,165.57,106.98,47,140
10.468,165.87,109.42,48,140
11.76,166.11,111.4,49,140
13.068,166.32,113.24,50,140
14.422,166.49,114.72,51,140
15.768,166.67,116.25,52,140
17.161,166.79,117.42,53,140
18.559,166.91,118.55,54,140
19.919,167.07,119.95,55,140
21.25,167.25,121.54,56,140
22.595,167.42,123.01,57,140
23.924,167.6,124.59,58,140
25.222,167.81,126.36,59,140
26.579,167.96,127.71,60,140
27.843,168.2,129.69,61,140
29.114,168.43,131.6,62,140
30.384,168.65,133.51,63,140
31.694,168.84,135.12,64,140
33.003,169.03,136.73,65,140
34.295,169.23,138.44,66,140
42.003,169.08,138.59,71,140
43.353,169.22,139.88,72,140
44.688,169.38,141.26,73,140
46.228,169.35,141.3,74,140
47.717,169.37,141.68,75,140
49.392,169.22,140.86,76,140
51.328,168.85,138.41,77,140
57.284,168.94,140,81,140
58.819,168.92,140.11,82,140
60.319,168.93,140.43,83,140
61.805,168.95,140.85,84,140
63.262,169,141.44,85,140
64.729,169.04,141.97,86,140
66.168,169.1,142.65,87,140
67.606,169.16,143.36,88,140
68.98,169.27,144.43,89,140
70.399,169.35,145.22,90,140
71.79,169.45,146.19,91,140
73.242,169.5,146.79,92,140
74.643,169.58,147.67,93,140
76.005,169.7,148.79,94,140
77.435,169.77,149.5,95,140
78.838,169.85,150.37,96,140
80.266,169.92,151.08,97,140
81.709,169.97,151.72,98,140
83.186,170,152.15,99,140
84.72,169.98,152.26,100,140
86.231,169.98,152.5,101,140
87.715,170,152.89,102,140
89.201,170.02,153.28,103,140
90.744,169.99,153.35,104,140
92.283,169.97,153.44,105,140
93.784,169.98,153.74,106,140
95.257,170.01,154.19,107,140
96.858,169.94,153.96,108,140
98.51,169.84,153.44,109,140
100.14,169.75,153.08,110,140
101.89,169.57,152.01,111,140
103.53,169.48,151.6,112,140
105.18,169.38,151.13,113,140
106.78,169.32,150.93,114,140
108.52,169.16,150.04,115,140
110.24,169.02,149.22,116,140
111.93,168.89,148.56,117,140
113.78,168.65,147.09,118,140
115.53,168.49,146.16,119,140
117.27,168.34,145.31,120,140
119.05,168.16,144.25,121,140
120.67,168.09,144,122,140
122.37,167.97,143.35,123,140
124.16,167.79,142.28,124,140
125.89,167.65,141.53,125,140
127.73,167.43,140.21,126,140
6.772,166.52,101.97,45,141
7.8962,166.93,105.29,46,141
9.0482,167.32,108.36,47,141
10.275,167.62,110.84,48,141
11.585,167.83,112.67,49,141
12.849,168.09,114.83,50,141
14.167,168.3,116.57,51,141
15.533,168.45,117.94,52,141
16.904,168.6,119.26,53,141
18.323,168.69,120.24,54,141
19.663,168.87,121.75,55,141
21.036,169.01,123.03,56,141
22.391,169.16,124.43,57,141
23.667,169.39,126.37,58,141
24.94,169.62,128.3,59,141
26.283,169.79,129.74,60,141
27.56,170.01,131.62,61,141
28.839,170.23,133.47,62,141
30.202,170.36,134.73,63,141
31.507,170.55,136.37,64,141
33.005,170.56,136.69,65,141
34.285,170.77,138.47,66,141
40.509,170.6,138.21,70,141
41.948,170.67,138.92,71,141
43.292,170.81,140.24,72,141
44.67,170.93,141.34,73,141
46.193,170.92,141.49,74,141
47.669,170.94,141.95,75,141
53.871,170.8,141.9,79,141
57.146,170.59,140.81,81,141
58.691,170.56,140.86,82,141
60.229,170.54,140.95,83,141
61.737,170.55,141.23,84,141
63.23,170.56,141.59,85,141
64.623,170.66,142.56,86,141
66.086,170.7,143.11,87,141
67.501,170.78,143.94,88,141
68.948,170.84,144.58,89,141
70.349,170.93,145.48,90,141
71.768,171,146.27,91,141
73.209,171.06,146.93,92,141
74.576,171.17,148.02,93,141
75.971,171.26,148.95,94,141
77.359,171.36,149.9,95,141
78.76,171.45,150.77,96,141
80.25,171.46,151.13,97,141
81.666,171.54,151.91,98,141
83.154,171.55,152.28,99,141
84.649,171.56,152.61,100,141
86.13,171.59,153.02,101,141
87.648,171.58,153.22,102,141
89.121,171.61,153.67,103,141
90.636,171.61,153.89,104,141
92.111,171.63,154.34,105,141
93.609,171.64,154.65,106,141
95.144,171.62,154.76,107,141
96.762,171.54,154.43,108,141
98.387,171.46,154.06,109,141
100.02,171.37,153.63,110,141
101.68,171.26,153.13,111,141
103.34,171.16,152.58,112,141
104.99,171.06,152.08,113,141
106.6,170.99,151.87,114,141
108.26,170.88,151.33,115,141
109.94,170.77,150.71,116,141
111.62,170.66,150.15,117,141
113.36,170.49,149.21,118,141
115.15,170.31,148.1,119,141
116.81,170.21,147.63,120,141
118.51,170.08,146.97,121,141
120.28,169.91,145.92,122,141
122,169.77,145.2,123,141
123.61,169.72,145.03,124,141
125.24,169.64,144.73,125,141
127,169.48,143.78,126,141
128.97,169.18,141.83,127,141
6.6108,168.24,103.18,45,142
7.7261,168.67,106.55,46,142
8.8839,169.04,109.57,47,142
10.097,169.35,112.15,48,142
11.348,169.63,114.41,49,142
12.662,169.83,116.19,50,142
14.012,170,117.68,51,142
15.364,170.17,119.15,52,142
16.71,170.33,120.65,53,142
18.066,170.49,122.06,54,142
19.463,170.61,123.16,55,142
20.849,170.73,124.34,56,142
22.145,170.94,126.14,57,142
23.358,171.23,128.51,58,142
24.694,171.4,130,59,142
25.99,171.6,131.75,60,142
27.302,171.79,133.38,61,142
28.626,171.96,134.9,62,142
29.971,172.11,136.27,63,142
31.406,172.18,137.02,64,142
33.017,172.09,136.57,65,142
34.438,172.17,137.41,66,142
40.287,172.34,139.64,70,142
41.909,172.24,139.14,71,142
43.181,172.45,140.93,72,142
44.679,172.46,141.24,73,142
46.198,172.45,141.42,74,142
47.764,172.4,141.3,75,142
51.657,170.34,126.37,76,142
55.598,172.16,140.76,80,142
57.077,172.19,141.2,81,142
58.64,172.14,141.13,82,142
60.197,172.11,141.11,83,142
61.692,172.12,141.46,84,142
63.124,172.19,142.19,85,142
64.577,172.24,142.8,86,142
65.991,172.32,143.64,87,142
67.431,172.37,144.32,88,142
68.899,172.41,144.82,89,142
70.325,172.48,145.58,90,142
71.738,172.56,146.41,91,142
73.13,172.65,147.35,92,142
74.492,172.77,148.47,93,142
75.914,172.84,149.23,94,142
77.33,172.92,150.02,95,142
78.778,172.97,150.63,96,142
80.186,173.04,151.45,97,142
81.612,173.11,152.18,98,142
83.068,173.15,152.73,99,142
84.518,173.2,153.3,100,142
86.059,173.17,153.37,101,142
87.524,173.21,153.86,102,142
88.984,173.24,154.39,103,142
90.39,173.32,155.21,104,142
91.861,173.35,155.66,105,142
93.384,173.34,155.83,106,142
94.952,173.3,155.76,107,142
96.502,173.27,155.79,108,142
98.085,173.21,155.64,109,142
99.73,173.12,155.17,110,142
101.4,173,154.54,111,142
103.09,172.87,153.86,112,142
104.79,172.74,153.11,113,142
106.47,172.62,152.49,114,142
108.13,172.52,152,115,142
109.75,172.44,151.67,116,142
111.38,172.36,151.34,117,142
113.04,172.26,150.84,118,142
114.75,172.13,150.11,119,142
116.52,171.95,149.03,120,142
118.18,171.85,148.58,121,142
119.9,171.71,147.8,122,142
121.65,171.56,146.91,123,142
123.2,171.54,147.02,124,142
124.81,171.48,146.84,125,142
126.56,171.33,145.98,126,142
128.29,171.19,145.19,127,142
130.16,170.96,143.74,128,142
5.3092,169.57,101.17,44,143
6.4871,169.93,104.1,45,143
7.6221,170.33,107.32,46,143
8.7571,170.72,110.51,47,143
9.9382,171.07,113.31,48,143
11.243,171.28,115.17,49,143
12.561,171.48,116.91,50,143
13.858,171.7,118.79,51,143
15.217,171.86,120.2,52,143
16.6,171.99,121.42,53,143
17.953,172.15,122.85,54,143
19.307,172.3,124.26,55,143
20.632,172.49,125.86,56,143
21.907,172.71,127.8,57,143
23.144,172.97,129.99,58,143
24.438,173.18,131.76,59,143
25.752,173.36,133.38,60,143
27.114,173.5,134.65,61,143
28.42,173.69,136.29,62,143
29.779,173.83,137.55,63,143
31.296,173.82,137.74,64,143
32.916,173.72,137.22,65,143
34.406,173.73,137.6,66,143
40.185,173.96,140.27,70,143
41.814,173.86,139.73,71,143
43.127,174.03,141.25,72,143
44.682,173.99,141.19,73,143
46.18,174,141.51,74,143
47.953,173.77,140.06,75,143
51.5,172.03,127.34,76,143
55.456,173.81,141.6,80,143
57.05,173.74,141.33,81,143
58.635,173.68,141.12,82,143
60.19,173.65,141.11,83,143
61.697,173.65,141.39,84,143
63.105,173.74,142.27,85,143
64.544,173.8,142.96,86,143
65.948,173.89,143.86,87,143
67.414,173.92,144.38,88,143
68.833,174,145.18,89,143
70.211,174.11,146.22,90,143
71.6,174.2,147.18,91,143
73.004,174.29,148.05,92,143
74.417,174.36,148.87,93,143
75.808,174.46,149.8,94,143
77.231,174.53,150.55,95,143
78.651,174.6,151.31,96,143
80.104,174.64,151.88,97,143
81.545,174.69,152.51,98,143
82.987,174.74,153.14,99,143
84.476,174.76,153.5,100,143
85.935,174.8,154.02,101,143
87.357,174.86,154.75,102,143
88.769,174.94,155.54,103,143
90.214,174.98,156.13,104,143
91.671,175.02,156.67,105,143
93.154,175.04,157.05,106,143
94.63,175.07,157.47,107,143
96.167,175.04,157.56,108,143
97.75,174.99,157.41,109,143
99.424,174.87,156.76,110,143
101.2,174.68,155.57,111,143
102.99,174.48,154.35,112,143
104.72,174.32,153.41,113,143
106.39,174.21,152.87,114,143
107.96,174.17,152.82,115,143
109.6,174.08,152.4,116,143
111.24,174,152.03,117,143
112.82,173.95,151.93,118,143
114.41,173.9,151.79,119,143
116.13,173.76,151,120,143
117.86,173.62,150.17,121,143
119.59,173.47,149.35,122,143
121.23,173.39,149.01,123,143
122.8,173.36,149.02,124,143
124.46,173.26,148.53,125,143
126.14,173.16,148.01,126,143
127.79,173.07,147.62,127,143
129.52,172.93,146.86,128,143
131.36,172.72,145.53,129,143
5.1932,171.25,102.04,44,144
6.3238,171.65,105.32,45,144
7.5432,171.96,107.9,46,144
8.732,172.3,110.67,47,144
9.9321,172.62,113.34,48,144
11.108,172.96,116.15,49,144
12.429,173.16,117.86,50,144
13.794,173.31,119.24,51,144
15.146,173.47,120.69,52,144
16.529,173.6,121.91,53,144
17.878,173.76,123.37,54,144
19.196,173.95,125.03,55,144
20.493,174.16,126.82,56,144
21.764,174.39,128.79,57,144
